complaint_id,language,region,complaint_text,translated_text_en,category,sentiment,urgency,order_id,amount_inr,channel,reply
C1421,hinglish,Lucknow,"Card se ek baar swipe kiya, statement mein double charge aa raha hai. Ye mere liye kaafi urgent hai.",Customer reports a payment issue issue involving about ₹15480 and wants a quick resolution.,payment_issue,negative,high,9739152,15480,phone,"Sorry about the payment problem, we are verifying the transaction and will resolve it quickly."
C1422,hinglish,Mumbai,"App open karte hi crash ho jata hai, payment nahi kar paa raha hoon.",Customer reports a technical issue issue involving about ₹1630 and wants a quick resolution.,technical_issue,negative,high,8012029,1630,phone,"We apologize, please share a screenshot and we will troubleshoot this quickly."
C1423,hinglish,Lucknow,Tracking mein out for delivery dikh raha hai par parcel abhi tak nahi aaya. Isko jaldi resolve karo please.,Customer reports a delivery issue issue involving about ₹350 and wants a quick resolution.,delivery_issue,negative,low,6607978,350,email,"We apologize for the delivery issue, our team is coordinating with the courier right now."
C1424,hi,Kolkata,चैट सपोर्ट से कोई सही जवाब नहीं मिल रहा।,Customer reports a customer service issue issue involving about ₹1180 and wants a quick resolution.,customer_service_issue,positive,medium,1900617,1180,online,"We apologize for the poor support, we are assigning this to a senior agent now."
C1425,hi,Delhi,"आपका ऐप बार‑बार हैंग हो रहा है, पेमेंट नहीं हो पा रहा। यह मेरे लिए काफी urgent है।",Customer reports a technical issue issue involving about ₹3630 and wants a quick resolution.,technical_issue,neutral,low,7624660,3630,app,"We apologize, please share a screenshot and we will troubleshoot this quickly."
C1426,hinglish,Kolkata,"Card se ek baar swipe kiya, statement mein double charge aa raha hai. Please jaldi help karo.",Customer reports a payment issue issue involving about ₹16530 and wants a quick resolution.,payment_issue,negative,low,7836617,16530,chat,"Sorry about the payment problem, we are verifying the transaction and will resolve it quickly."
C1427,hinglish,Jaipur,"Login error aa raha hai, OTP bhi receive nahi ho raha. Isko jaldi resolve karo please.",Customer reports a technical issue issue involving about ₹1050 and wants a quick resolution.,technical_issue,negative,high,4585024,1050,app,"Sorry for the technical issue, our team is checking this and will fix it soon."
C1428,hi,Ahmedabad,"कार्ड से एक बार पेमेंट किया, स्टेटमेंट में डबल एंट्री दिख रही है। यह मेरे लिए काफी urgent है।",Customer reports a payment issue issue involving about ₹12480 and wants a quick resolution.,payment_issue,negative,high,5895030,12480,chat,"We understand your concern, our payments team is checking this and will update you shortly."
C1429,hinglish,Jaipur,Promised callback within 24 hours but abhi tak kisi ka call nahi aaya. Please jaldi help karo.,Customer reports a customer service issue issue involving about ₹3440 and wants a quick resolution.,customer_service_issue,negative,low,1356266,3440,app,"We apologize for the poor support, we are assigning this to a senior agent now."
C1430,en,Mumbai,Promised callback within 24 hours but nobody called. Kindly fix this soon.,Promised callback within 24 hours but nobody called. Kindly fix this soon.,customer_service_issue,negative,medium,6217023,2640,online,"We apologize for the poor support, we are assigning this to a senior agent now."
C1431,hi,Jaipur,बिल पे किया फिर भी ऐप में पेंडिंग दिखा रहा है।,Customer reports a payment issue issue involving about ₹16350 and wants a quick resolution.,payment_issue,negative,medium,8418722,16350,email,"We understand your concern, our payments team is checking this and will update you shortly."
C1432,hinglish,Bengaluru,KYC upload kiya tha fir bhi pending status hi aa raha hai.,Customer reports a account issue issue involving about ₹90 and wants a quick resolution.,account_issue,negative,high,4055571,90,phone,"Sorry for the trouble with your account, we are reviewing it and will restore access soon."
C1433,en,Jaipur,"Can't login to my account, showing number not registered. This is very urgent for me.","Can't login to my account, showing number not registered. This is very urgent for me.",account_issue,negative,low,7673784,770,chat,"Sorry for the trouble with your account, we are reviewing it and will restore access soon."
C1434,hi,Kolkata,कॉल बैक का वादा किया था लेकिन किसी ने फोन नहीं किया। यह मेरे लिए काफी urgent है।,Customer reports a customer service issue issue involving about ₹4340 and wants a quick resolution.,customer_service_issue,negative,low,2828085,4340,branch,"Sorry you had this experience, we have escalated your case to the concerned team."
C1435,en,Ahmedabad,"Email/phone change karna hai, option proper kaam nahi kar raha. Kindly fix this soon.","Email/phone change karna hai, option proper kaam nahi kar raha. Kindly fix this soon.",account_issue,negative,medium,5198450,560,app,"Sorry for the trouble with your account, we are reviewing it and will restore access soon."
C1436,hinglish,Pune,Promised callback within 24 hours but abhi tak kisi ka call nahi aaya. Please jaldi help karo.,Customer reports a customer service issue issue involving about ₹3100 and wants a quick resolution.,customer_service_issue,negative,high,491627,3100,email,"We apologize for the poor support, we are assigning this to a senior agent now."
C1437,en,Lucknow,"Login error aa raha hai, OTP bhi nahi aa raha.","Login error aa raha hai, OTP bhi nahi aa raha.",technical_issue,negative,medium,8114074,4150,chat,"Sorry for the technical issue, our team is checking this and will fix it soon."
C1438,hi,Lucknow,KYC डॉक्यूमेंट डाले हैं पर अभी भी पेंडिंग दिख रहा है। इसे जल्द से जल्द ठीक करें।,Customer reports a account issue issue involving about ₹980 and wants a quick resolution.,account_issue,negative,low,8576594,980,chat,"We apologize, please verify your details and we will fix the account issue shortly."
C1439,en,Ahmedabad,App keeps crashing whenever I try to pay.,App keeps crashing whenever I try to pay.,technical_issue,neutral,low,9011150,440,chat,"Sorry for the technical issue, our team is checking this and will fix it soon."
C1440,en,Pune,App keeps crashing whenever I try to pay. Kindly fix this soon.,App keeps crashing whenever I try to pay. Kindly fix this soon.,technical_issue,negative,medium,1785980,1520,branch,"We apologize, please share a screenshot and we will troubleshoot this quickly."
C1441,en,Kolkata,Package showing out for delivery since yesterday but nothing has come.,Package showing out for delivery since yesterday but nothing has come.,delivery_issue,negative,medium,5996240,300,branch,"We apologize for the delivery issue, our team is coordinating with the courier right now."
C1442,hi,Delhi,"लॉगिन पर एरर आता है, OTP भी नहीं मिल रहा।",Customer reports a technical issue issue involving about ₹4840 and wants a quick resolution.,technical_issue,positive,low,3439183,4840,online,"Sorry for the technical issue, our team is checking this and will fix it soon."
C1443,en,Hyderabad,I paid the bill but your app still shows payment pending.,I paid the bill but your app still shows payment pending.,payment_issue,negative,high,1998612,16500,online,"We understand your concern, our payments team is checking this and will update you shortly."
C1444,hi,Delhi,"कस्टमर केयर को 4 बार फ़ोन किया, हर बार बस वेट करने को बोलते हैं।",Customer reports a customer service issue issue involving about ₹5000 and wants a quick resolution.,customer_service_issue,neutral,medium,6659683,5000,phone,"Sorry you had this experience, we have escalated your case to the concerned team."
C1445,en,Jaipur,"My order is still not delivered even after 7 days, please check.","My order is still not delivered even after 7 days, please check.",delivery_issue,negative,low,8242030,2970,app,"Sorry for the delay, we are checking your delivery status and will update soon."
C1446,hinglish,Ahmedabad,"Screen pe scratch aur crack dono hai, new piece nahi lag raha.",Customer reports a damaged product issue involving about ₹17990 and wants a quick resolution.,damaged_product,negative,medium,9772334,17990,phone,"We regret this issue, kindly raise a return and we will process it quickly."
C1447,en,Ahmedabad,Return pickup ho gaya lekin refund status stuck on processing. This is very urgent for me.,Return pickup ho gaya lekin refund status stuck on processing. This is very urgent for me.,refund_request,negative,high,1356734,1290,chat,"We are sorry for the delay, your refund is being processed on priority."
C1448,en,Hyderabad,Refund promise hua tha but abhi tak account mein nahi aaya.,Refund promise hua tha but abhi tak account mein nahi aaya.,refund_request,negative,high,6988440,7870,online,"We are sorry for the delay, your refund is being processed on priority."
C1449,hinglish,Ahmedabad,Box theek tha lekin andar product tutा hua mila. Ye mere liye kaafi urgent hai.,Customer reports a damaged product issue involving about ₹17100 and wants a quick resolution.,damaged_product,neutral,low,1621315,17100,email,"Sorry you got a damaged product, we will arrange pickup and refund or replacement."
C1450,hinglish,Lucknow,"Mera order 10 din baad bhi deliver nahi hua, please check once. Please jaldi help karo.",Customer reports a delivery issue issue involving about ₹1380 and wants a quick resolution.,delivery_issue,negative,low,4119539,1380,branch,"We apologize for the delivery issue, our team is coordinating with the courier right now."
C1451,en,Delhi,"I cancelled the booking last week, still waiting for refund. Please help quickly.","I cancelled the booking last week, still waiting for refund. Please help quickly.",refund_request,negative,medium,5947571,11200,chat,"We are sorry for the delay, your refund is being processed on priority."
C1452,en,Kolkata,"Screen cracked on arrival, this looks used already. This is very urgent for me.","Screen cracked on arrival, this looks used already. This is very urgent for me.",damaged_product,negative,high,2574678,12590,email,"Sorry you got a damaged product, we will arrange pickup and refund or replacement."
C1453,hinglish,Pune,Box theek tha lekin andar product tutा hua mila. Ye mere liye kaafi urgent hai.,Customer reports a damaged product issue involving about ₹10630 and wants a quick resolution.,damaged_product,negative,medium,6080458,10630,branch,"We regret this issue, kindly raise a return and we will process it quickly."
C1454,en,Kolkata,Product box was okay but inside item is broken. Please help quickly.,Product box was okay but inside item is broken. Please help quickly.,damaged_product,negative,low,2051937,17480,chat,"Sorry you got a damaged product, we will arrange pickup and refund or replacement."
C1455,hinglish,Chennai,"Bottle leak ho gayi, pura packet gila ho gaya. Isko jaldi resolve karo please.",Customer reports a damaged product issue involving about ₹20650 and wants a quick resolution.,damaged_product,negative,low,179790,20650,online,"We regret this issue, kindly raise a return and we will process it quickly."
C1456,en,Kolkata,Refund promise hua tha but abhi tak account mein nahi aaya.,Refund promise hua tha but abhi tak account mein nahi aaya.,refund_request,negative,high,9640258,9020,online,"We are sorry for the delay, your refund is being processed on priority."
C1457,hinglish,Mumbai,"Network bar bar drop ho raha hai, calls cut ho ja rahe hain.",Customer reports a technical issue issue involving about ₹870 and wants a quick resolution.,technical_issue,negative,low,6081668,870,branch,"Sorry for the technical issue, our team is checking this and will fix it soon."
C1458,hi,Pune,रिटर्न हो गया लेकिन रिफंड अभी तक अकाउंट में नहीं आया।,Customer reports a refund request issue involving about ₹8760 and wants a quick resolution.,refund_request,negative,medium,5891076,8760,chat,"We are sorry for the delay, your refund is being processed on priority."
C1459,hi,Kolkata,"कृपया मेरा रिफंड जल्दी प्रोसेस करें, काफी दिन हो गए हैं।",Customer reports a refund request issue involving about ₹2900 and wants a quick resolution.,refund_request,negative,medium,4448831,2900,chat,"We are sorry for the delay, your refund is being processed on priority."
C1460,hinglish,Kolkata,"Network bar bar drop ho raha hai, calls cut ho ja rahe hain. Isko jaldi resolve karo please.",Customer reports a technical issue issue involving about ₹2550 and wants a quick resolution.,technical_issue,negative,medium,7139255,2550,phone,"We apologize, please share a screenshot and we will troubleshoot this quickly."
C1461,hinglish,Chennai,"Account suddenly blocked dikha raha hai, UPI bilkul kaam nahi kar raha.",Customer reports a account issue issue involving about ₹30 and wants a quick resolution.,account_issue,negative,high,3343207,30,app,"Sorry for the trouble with your account, we are reviewing it and will restore access soon."
C1462,hi,Bengaluru,"मैंने कुछ और मंगवाया था, बॉक्स में पूरी तरह दूसरा सामान है।",Customer reports a wrong product issue involving about ₹3480 and wants a quick resolution.,wrong_product,positive,medium,9895218,3480,branch,"Sorry you received the wrong item, please raise a return so we can replace or refund it."
C1463,en,Hyderabad,Delivery boy marked delivered but I didn't get the parcel.,Delivery boy marked delivered but I didn't get the parcel.,delivery_issue,neutral,medium,9722906,2410,email,"Sorry for the delay, we are checking your delivery status and will update soon."
C1464,hi,Chennai,रिटर्न हो गया लेकिन रिफंड अभी तक अकाउंट में नहीं आया।,Customer reports a refund request issue involving about ₹12060 and wants a quick resolution.,refund_request,negative,medium,1116234,12060,chat,"Apologies, we are following up on your refund and will share a clear timeline soon."
C1465,hi,Hyderabad,"लॉगिन पर एरर आता है, OTP भी नहीं मिल रहा। कृपया जल्दी मदद करें।",Customer reports a technical issue issue involving about ₹3650 and wants a quick resolution.,technical_issue,negative,medium,3202396,3650,app,"We apologize, please share a screenshot and we will troubleshoot this quickly."
C1466,hi,Hyderabad,"मोबाइल नंबर अपडेट नहीं हो रहा, बार‑बार एरर आता है।",Customer reports a account issue issue involving about ₹520 and wants a quick resolution.,account_issue,positive,low,4425869,520,phone,"We apologize, please verify your details and we will fix the account issue shortly."
C1467,hinglish,Ahmedabad,"Customer care ko 4 baar call kiya, bas template type answer mil raha hai.",Customer reports a customer service issue issue involving about ₹250 and wants a quick resolution.,customer_service_issue,negative,medium,5398358,250,phone,"We apologize for the poor support, we are assigning this to a senior agent now."
C1468,hinglish,Hyderabad,"Customer care ko 1 baar call kiya, bas template type answer mil raha hai. Ye mere liye kaafi urgent hai.",Customer reports a customer service issue issue involving about ₹2810 and wants a quick resolution.,customer_service_issue,negative,high,1644350,2810,online,"We apologize for the poor support, we are assigning this to a senior agent now."
C1469,en,Ahmedabad,Size and color both are different from what I selected.,Size and color both are different from what I selected.,wrong_product,negative,medium,2747565,1120,online,"Sorry you received the wrong item, please raise a return so we can replace or refund it."
C1470,en,Delhi,Return pickup ho gaya lekin refund status stuck on processing. This is very urgent for me.,Return pickup ho gaya lekin refund status stuck on processing. This is very urgent for me.,refund_request,negative,medium,4109358,14690,branch,"We are sorry for the delay, your refund is being processed on priority."
C1471,hi,Lucknow,कॉल बैक का वादा किया था लेकिन किसी ने फोन नहीं किया। कृपया जल्दी मदद करें।,Customer reports a customer service issue issue involving about ₹1160 and wants a quick resolution.,customer_service_issue,positive,low,7082467,1160,app,"We apologize for the poor support, we are assigning this to a senior agent now."
C1472,hi,Delhi,"बोतल लीक हो चुकी है, पूरा पैकेट गीला है।",Customer reports a damaged product issue involving about ₹22010 and wants a quick resolution.,damaged_product,negative,high,1573001,22010,branch,"Sorry you got a damaged product, we will arrange pickup and refund or replacement."
C1473,hi,Mumbai,"कार्ड से एक बार पेमेंट किया, स्टेटमेंट में डबल एंट्री दिख रही है।",Customer reports a payment issue issue involving about ₹10210 and wants a quick resolution.,payment_issue,negative,high,4507497,10210,app,"We understand your concern, our payments team is checking this and will update you shortly."
C1474,en,Lucknow,Product box was okay but inside item is broken. Please help quickly.,Product box was okay but inside item is broken. Please help quickly.,damaged_product,neutral,low,8307979,20440,app,"We regret this issue, kindly raise a return and we will process it quickly."
C1475,hinglish,Mumbai,"Bottle leak ho gayi, pura packet gila ho gaya. Isko jaldi resolve karo please.",Customer reports a damaged product issue involving about ₹15680 and wants a quick resolution.,damaged_product,negative,medium,9577274,15680,online,"We regret this issue, kindly raise a return and we will process it quickly."
C1476,hinglish,Mumbai,Mobile number change karne ka option error de raha hai.,Customer reports a account issue issue involving about ₹120 and wants a quick resolution.,account_issue,negative,high,3925509,120,online,"We apologize, please verify your details and we will fix the account issue shortly."
C1477,hi,Pune,"मेरा अकाउंट अचानक ब्लॉक दिखा रहा है, कुछ भी नहीं कर पा रहा। यह मेरे लिए काफी urgent है।",Customer reports a account issue issue involving about ₹610 and wants a quick resolution.,account_issue,negative,high,6542378,610,branch,"Sorry for the trouble with your account, we are reviewing it and will restore access soon."
C1478,hinglish,Bengaluru,"Booking cancel ki thi, refund status still processing dikha raha hai.",Customer reports a refund request issue involving about ₹11930 and wants a quick resolution.,refund_request,negative,high,8464115,11930,online,"We are sorry for the delay, your refund is being processed on priority."
C1479,hi,Ahmedabad,"मैंने कुछ और मंगवाया था, बॉक्स में पूरी तरह दूसरा सामान है। यह मेरे लिए काफी urgent है।",Customer reports a wrong product issue involving about ₹3390 and wants a quick resolution.,wrong_product,negative,high,8392295,3390,chat,"Sorry you received the wrong item, please raise a return so we can replace or refund it."
C1480,en,Mumbai,"Email/phone change karna hai, option proper kaam nahi kar raha. Please help quickly.","Email/phone change karna hai, option proper kaam nahi kar raha. Please help quickly.",account_issue,negative,low,2487318,300,phone,"Sorry for the trouble with your account, we are reviewing it and will restore access soon."
C1481,hi,Kolkata,UPI पेमेंट फेल दिखा रहा है लेकिन पैसे अकाउंट से कट गए।,Customer reports a payment issue issue involving about ₹8910 and wants a quick resolution.,payment_issue,negative,low,9300234,8910,online,"We understand your concern, our payments team is checking this and will update you shortly."
C1482,hinglish,Ahmedabad,"Bottle leak ho gayi, pura packet gila ho gaya.",Customer reports a damaged product issue involving about ₹13980 and wants a quick resolution.,damaged_product,negative,low,8625733,13980,chat,"Sorry you got a damaged product, we will arrange pickup and refund or replacement."
C1483,hi,Pune,"स्क्रीन पर पहले से ही क्रैक है, नया नहीं लग रहा। यह मेरे लिए काफी urgent है।",Customer reports a damaged product issue involving about ₹8580 and wants a quick resolution.,damaged_product,negative,high,7543815,8580,email,"Sorry you got a damaged product, we will arrange pickup and refund or replacement."
C1484,hi,Pune,"लॉगिन पर एरर आता है, OTP भी नहीं मिल रहा।",Customer reports a technical issue issue involving about ₹1750 and wants a quick resolution.,technical_issue,negative,high,5834363,1750,chat,"Sorry for the technical issue, our team is checking this and will fix it soon."
C1485,hinglish,Lucknow,"Booking cancel ki thi, refund status still processing dikha raha hai.",Customer reports a refund request issue involving about ₹6940 and wants a quick resolution.,refund_request,negative,high,7718817,6940,phone,"We are sorry for the delay, your refund is being processed on priority."
C1486,en,Pune,Promised callback within 24 hours but nobody called. Kindly fix this soon.,Promised callback within 24 hours but nobody called. Kindly fix this soon.,customer_service_issue,negative,medium,1801235,2350,chat,"We apologize for the poor support, we are assigning this to a senior agent now."
C1487,hi,Hyderabad,"बोतल लीक हो चुकी है, पूरा पैकेट गीला है। कृपया जल्दी मदद करें।",Customer reports a damaged product issue involving about ₹13940 and wants a quick resolution.,damaged_product,neutral,low,5022165,13940,email,"We regret this issue, kindly raise a return and we will process it quickly."
C1488,hi,Lucknow,"मेरा ऑर्डर 10 दिन बाद भी डिलीवर नहीं हुआ, कृपया चेक करें।",Customer reports a delivery issue issue involving about ₹2100 and wants a quick resolution.,delivery_issue,positive,low,299008,2100,online,"Sorry for the delay, we are checking your delivery status and will update soon."
C1489,en,Ahmedabad,Chat support bas same copy paste reply bhej raha hai. This is very urgent for me.,Chat support bas same copy paste reply bhej raha hai. This is very urgent for me.,customer_service_issue,negative,low,1801584,1020,email,"Sorry you had this experience, we have escalated your case to the concerned team."
C1490,hi,Pune,पार्सल खोलते ही प्रोडक्ट टूटा हुआ निकला।,Customer reports a damaged product issue involving about ₹13350 and wants a quick resolution.,damaged_product,negative,medium,8419530,13350,online,"Sorry you got a damaged product, we will arrange pickup and refund or replacement."
C1491,hi,Lucknow,"मेरा अकाउंट अचानक ब्लॉक दिखा रहा है, कुछ भी नहीं कर पा रहा। यह मेरे लिए काफी urgent है।",Customer reports a account issue issue involving about ₹350 and wants a quick resolution.,account_issue,negative,high,1332525,350,app,"We apologize, please verify your details and we will fix the account issue shortly."
C1492,en,Lucknow,"Screen cracked on arrival, this looks used already.","Screen cracked on arrival, this looks used already.",damaged_product,negative,medium,9574722,1580,chat,"We regret this issue, kindly raise a return and we will process it quickly."
C1493,hinglish,Delhi,"Account suddenly blocked dikha raha hai, UPI bilkul kaam nahi kar raha.",Customer reports a account issue issue involving about ₹320 and wants a quick resolution.,account_issue,negative,high,3425413,320,branch,"We apologize, please verify your details and we will fix the account issue shortly."
C1494,hi,Mumbai,डिलीवरी मार्क हो गया पर घर पर कुछ नहीं मिला।,Customer reports a delivery issue issue involving about ₹1310 and wants a quick resolution.,delivery_issue,negative,low,2681981,1310,online,"We apologize for the delivery issue, our team is coordinating with the courier right now."
C1495,hinglish,Ahmedabad,"Account suddenly blocked dikha raha hai, UPI bilkul kaam nahi kar raha. Ye mere liye kaafi urgent hai.",Customer reports a account issue issue involving about ₹650 and wants a quick resolution.,account_issue,negative,high,951404,650,phone,"We apologize, please verify your details and we will fix the account issue shortly."
C1496,hinglish,Kolkata,Delivery marked ho gaya hai lekin mujhe kuch receive nahi hua.,Customer reports a delivery issue issue involving about ₹1000 and wants a quick resolution.,delivery_issue,negative,high,2059490,1000,branch,"Sorry for the delay, we are checking your delivery status and will update soon."
C1497,hinglish,Bengaluru,Size aur colour dono galat aa gaye hain.,Customer reports a wrong product issue involving about ₹2610 and wants a quick resolution.,wrong_product,negative,medium,3124100,2610,email,We apologize for the mix‑up and will arrange an easy return with refund.
C1498,hinglish,Jaipur,Return pickup ho gaya par refund abhi tak account mein nahi aaya.,Customer reports a refund request issue involving about ₹12680 and wants a quick resolution.,refund_request,negative,high,1827717,12680,email,"We are sorry for the delay, your refund is being processed on priority."
C1499,hinglish,Hyderabad,"App open karte hi crash ho jata hai, payment nahi kar paa raha hoon. Isko jaldi resolve karo please.",Customer reports a technical issue issue involving about ₹2990 and wants a quick resolution.,technical_issue,negative,high,7238597,2990,app,"We apologize, please share a screenshot and we will troubleshoot this quickly."
C1500,hinglish,Hyderabad,"Card se ek baar swipe kiya, statement mein double charge aa raha hai.",Customer reports a payment issue issue involving about ₹19400 and wants a quick resolution.,payment_issue,negative,high,7667281,19400,app,"Sorry about the payment problem, we are verifying the transaction and will resolve it quickly."
C1501,en,Jaipur,"Email/phone change karna hai, option proper kaam nahi kar raha.","Email/phone change karna hai, option proper kaam nahi kar raha.",account_issue,negative,medium,856780,250,online,"We apologize, please verify your details and we will fix the account issue shortly."
C1502,hinglish,Pune,"Screen pe scratch aur crack dono hai, new piece nahi lag raha.",Customer reports a damaged product issue involving about ₹21130 and wants a quick resolution.,damaged_product,negative,high,4555405,21130,phone,"We regret this issue, kindly raise a return and we will process it quickly."
C1503,hinglish,Delhi,"Card se ek baar swipe kiya, statement mein double charge aa raha hai. Isko jaldi resolve karo please.",Customer reports a payment issue issue involving about ₹12650 and wants a quick resolution.,payment_issue,negative,medium,1725370,12650,chat,"Sorry about the payment problem, we are verifying the transaction and will resolve it quickly."
C1504,hi,Pune,कॉल बैक का वादा किया था लेकिन किसी ने फोन नहीं किया।,Customer reports a customer service issue issue involving about ₹2350 and wants a quick resolution.,customer_service_issue,negative,medium,926976,2350,email,"Sorry you had this experience, we have escalated your case to the concerned team."
C1505,hi,Ahmedabad,"कृपया मेरा रिफंड जल्दी प्रोसेस करें, काफी दिन हो गए हैं। कृपया जल्दी मदद करें।",Customer reports a refund request issue involving about ₹13030 and wants a quick resolution.,refund_request,negative,medium,1687907,13030,branch,"Apologies, we are following up on your refund and will share a clear timeline soon."
C1506,en,Ahmedabad,"Screen cracked on arrival, this looks used already.","Screen cracked on arrival, this looks used already.",damaged_product,negative,high,7986421,10050,app,"Sorry you got a damaged product, we will arrange pickup and refund or replacement."
C1507,en,Jaipur,"Screen cracked on arrival, this looks used already. This is very urgent for me.","Screen cracked on arrival, this looks used already. This is very urgent for me.",damaged_product,negative,high,4240127,24440,app,"Sorry you got a damaged product, we will arrange pickup and refund or replacement."
C1508,en,Ahmedabad,UPI payment failed but money is debited from my bank. Please help quickly.,UPI payment failed but money is debited from my bank. Please help quickly.,payment_issue,negative,low,5292238,17520,online,"We understand your concern, our payments team is checking this and will update you shortly."
C1509,hi,Jaipur,कॉल बैक का वादा किया था लेकिन किसी ने फोन नहीं किया।,Customer reports a customer service issue issue involving about ₹3640 and wants a quick resolution.,customer_service_issue,negative,high,2343797,3640,email,"Sorry you had this experience, we have escalated your case to the concerned team."
C1510,en,Pune,Size and color both are different from what I selected.,Size and color both are different from what I selected.,wrong_product,negative,medium,269821,3720,chat,We apologize for the mix‑up and will arrange an easy return with refund.
C1511,hinglish,Hyderabad,Promised callback within 24 hours but abhi tak kisi ka call nahi aaya.,Customer reports a customer service issue issue involving about ₹1000 and wants a quick resolution.,customer_service_issue,negative,low,9513543,1000,app,"Sorry you had this experience, we have escalated your case to the concerned team."
C1512,en,Delhi,"Login error aa raha hai, OTP bhi nahi aa raha.","Login error aa raha hai, OTP bhi nahi aa raha.",technical_issue,positive,medium,6799507,3710,branch,"Sorry for the technical issue, our team is checking this and will fix it soon."
C1513,hi,Hyderabad,UPI पेमेंट फेल दिखा रहा है लेकिन पैसे अकाउंट से कट गए।,Customer reports a payment issue issue involving about ₹5410 and wants a quick resolution.,payment_issue,negative,high,363751,5410,chat,"We understand your concern, our payments team is checking this and will update you shortly."
C1514,hinglish,Hyderabad,"Chat support sirf copy paste reply bhej raha hai, koi real help nahi. Isko jaldi resolve karo please.",Customer reports a customer service issue issue involving about ₹4840 and wants a quick resolution.,customer_service_issue,neutral,low,4960571,4840,online,"Sorry you had this experience, we have escalated your case to the concerned team."
C1515,en,Lucknow,"Got the wrong product in the box, this is not mine. Please help quickly.","Got the wrong product in the box, this is not mine. Please help quickly.",wrong_product,neutral,medium,4419879,400,online,We apologize for the mix‑up and will arrange an easy return with refund.
C1516,en,Lucknow,"Bottle leaked inside the packet, everything is sticky.","Bottle leaked inside the packet, everything is sticky.",damaged_product,negative,medium,724828,7060,email,"We regret this issue, kindly raise a return and we will process it quickly."
C1517,en,Jaipur,"Card swiped once but amount charged twice, this is not okay. Please help quickly.","Card swiped once but amount charged twice, this is not okay. Please help quickly.",payment_issue,negative,medium,8007244,10400,online,"We understand your concern, our payments team is checking this and will update you shortly."
C1518,hinglish,Delhi,"Screen pe scratch aur crack dono hai, new piece nahi lag raha. Isko jaldi resolve karo please.",Customer reports a damaged product issue involving about ₹3400 and wants a quick resolution.,damaged_product,negative,medium,1105913,3400,app,"Sorry you got a damaged product, we will arrange pickup and refund or replacement."
C1519,hi,Chennai,"कृपया मेरा रिफंड जल्दी प्रोसेस करें, काफी दिन हो गए हैं। कृपया जल्दी मदद करें।",Customer reports a refund request issue involving about ₹3240 and wants a quick resolution.,refund_request,negative,high,7023650,3240,chat,"We are sorry for the delay, your refund is being processed on priority."
C1520,hi,Bengaluru,"कस्टमर केयर को 2 बार फ़ोन किया, हर बार बस वेट करने को बोलते हैं। यह मेरे लिए काफी urgent है।",Customer reports a customer service issue issue involving about ₹4800 and wants a quick resolution.,customer_service_issue,positive,medium,6014253,4800,phone,"We apologize for the poor support, we are assigning this to a senior agent now."
C1521,en,Ahmedabad,KYC pending dikha raha hai even after uploading docs.,KYC pending dikha raha hai even after uploading docs.,account_issue,negative,high,8354698,470,email,"We apologize, please verify your details and we will fix the account issue shortly."
C1522,hinglish,Chennai,Box theek tha lekin andar product tutा hua mila. Please jaldi help karo.,Customer reports a damaged product issue involving about ₹7020 and wants a quick resolution.,damaged_product,negative,low,1237757,7020,email,"Sorry you got a damaged product, we will arrange pickup and refund or replacement."
C1523,hinglish,Mumbai,"Screen pe scratch aur crack dono hai, new piece nahi lag raha. Please jaldi help karo.",Customer reports a damaged product issue involving about ₹23450 and wants a quick resolution.,damaged_product,neutral,medium,8611703,23450,online,"Sorry you got a damaged product, we will arrange pickup and refund or replacement."
C1524,hinglish,Delhi,Tracking mein out for delivery dikh raha hai par parcel abhi tak nahi aaya.,Customer reports a delivery issue issue involving about ₹1720 and wants a quick resolution.,delivery_issue,negative,medium,7984299,1720,app,"We apologize for the delivery issue, our team is coordinating with the courier right now."
C1525,hi,Chennai,"नेटवर्क अचानक चला जाता है, कॉल ड्रॉप हो रही है। कृपया जल्दी मदद करें।",Customer reports a technical issue issue involving about ₹430 and wants a quick resolution.,technical_issue,positive,low,481951,430,online,"We apologize, please share a screenshot and we will troubleshoot this quickly."
C1526,hi,Kolkata,"मैंने कुछ और मंगवाया था, बॉक्स में पूरी तरह दूसरा सामान है। इसे जल्द से जल्द ठीक करें।",Customer reports a wrong product issue involving about ₹3380 and wants a quick resolution.,wrong_product,negative,high,4229258,3380,online,We apologize for the mix‑up and will arrange an easy return with refund.
C1527,hinglish,Delhi,KYC upload kiya tha fir bhi pending status hi aa raha hai. Please jaldi help karo.,Customer reports a account issue issue involving about ₹560 and wants a quick resolution.,account_issue,negative,low,692998,560,online,"Sorry for the trouble with your account, we are reviewing it and will restore access soon."
C1528,en,Jaipur,"Customer care ko 3 baar call kiya, koi proper answer nahi mila. Please help quickly.","Customer care ko 3 baar call kiya, koi proper answer nahi mila. Please help quickly.",customer_service_issue,positive,low,1101480,2030,chat,"Sorry you had this experience, we have escalated your case to the concerned team."
C1529,hinglish,Pune,Bill pay kar diya fir bhi app pending payment dikha raha hai.,Customer reports a payment issue issue involving about ₹9610 and wants a quick resolution.,payment_issue,positive,medium,7971061,9610,branch,"Sorry about the payment problem, we are verifying the transaction and will resolve it quickly."
